,Region,SKU_id,date,sales
663,NORTH,SKU-114,01/09/19,11
664,NORTH,SKU-114,01/10/19,3
665,NORTH,SKU-114,01/11/19,5
666,NORTH,SKU-114,01/12/19,45
667,NORTH,SKU-114,01/01/20,3
668,NORTH,SKU-114,01/02/20,43
669,NORTH,SKU-114,01/03/20,23
670,NORTH,SKU-114,01/04/20,3
671,NORTH,SKU-114,01/05/20,3
672,NORTH,SKU-114,01/06/20,3
673,NORTH,SKU-114,01/07/20,29
674,NORTH,SKU-114,01/08/20,3
675,NORTH,SKU-114,01/09/20,43
676,NORTH,SKU-114,01/10/20,3
677,NORTH,SKU-114,01/11/20,15
678,NORTH,SKU-114,01/12/20,3
679,NORTH,SKU-114,01/01/21,27
680,NORTH,SKU-114,01/02/21,11
681,NORTH,SKU-114,01/03/21,3
682,NORTH,SKU-114,01/04/21,3
683,NORTH,SKU-114,01/05/21,3
684,NORTH,SKU-115,01/04/18,26
685,NORTH,SKU-115,01/05/18,54
686,NORTH,SKU-115,01/06/18,82
687,NORTH,SKU-115,01/07/18,38
688,NORTH,SKU-115,01/08/18,34
689,NORTH,SKU-115,01/09/18,26
690,NORTH,SKU-115,01/10/18,18
691,NORTH,SKU-115,01/11/18,40
692,NORTH,SKU-115,01/12/18,22
693,NORTH,SKU-115,01/01/19,168
694,NORTH,SKU-115,01/02/19,62
695,NORTH,SKU-115,01/03/19,26
696,NORTH,SKU-115,01/04/19,18
697,NORTH,SKU-115,01/05/19,66
698,NORTH,SKU-115,01/06/19,110
699,NORTH,SKU-115,01/07/19,90
700,NORTH,SKU-115,01/08/19,42
701,NORTH,SKU-115,01/09/19,54
702,NORTH,SKU-115,01/10/19,108
703,NORTH,SKU-115,01/11/19,76
704,NORTH,SKU-115,01/12/19,88
705,NORTH,SKU-115,01/01/20,42
706,NORTH,SKU-115,01/02/20,18
707,NORTH,SKU-115,01/03/20,30
708,NORTH,SKU-115,01/04/20,18
709,NORTH,SKU-115,01/05/20,22
710,NORTH,SKU-115,01/06/20,30
711,NORTH,SKU-115,01/07/20,30
712,NORTH,SKU-115,01/08/20,192
713,NORTH,SKU-115,01/09/20,18
714,NORTH,SKU-115,01/10/20,30
715,NORTH,SKU-115,01/11/20,22
716,NORTH,SKU-115,01/12/20,28
717,NORTH,SKU-115,01/01/21,18
718,NORTH,SKU-115,01/02/21,58
719,NORTH,SKU-115,01/03/21,46
720,NORTH,SKU-115,01/04/21,26
721,NORTH,SKU-115,01/05/21,28
722,NORTH,SKU-116,01/04/18,12
723,NORTH,SKU-116,01/05/18,14
724,NORTH,SKU-116,01/06/18,4
725,NORTH,SKU-116,01/07/18,8
726,NORTH,SKU-116,01/08/18,4
727,NORTH,SKU-116,01/09/18,4
728,NORTH,SKU-116,01/10/18,6
729,NORTH,SKU-116,01/11/18,4
730,NORTH,SKU-116,01/12/18,4
731,NORTH,SKU-116,01/01/19,4
732,NORTH,SKU-116,01/02/19,4
733,NORTH,SKU-116,01/03/19,4
734,NORTH,SKU-116,01/04/19,4
735,NORTH,SKU-116,01/05/19,4
736,NORTH,SKU-116,01/06/19,4
737,NORTH,SKU-116,01/07/19,4
738,NORTH,SKU-116,01/08/19,4
739,NORTH,SKU-116,01/09/19,8
740,NORTH,SKU-116,01/10/19,4
741,NORTH,SKU-116,01/11/19,4
742,NORTH,SKU-116,01/12/19,4
743,NORTH,SKU-116,01/01/20,4
744,NORTH,SKU-116,01/02/20,4
745,NORTH,SKU-116,01/03/20,4
746,NORTH,SKU-116,01/04/20,4
747,NORTH,SKU-116,01/05/20,4
748,NORTH,SKU-116,01/06/20,4
749,NORTH,SKU-116,01/07/20,4
750,NORTH,SKU-116,01/08/20,4
751,NORTH,SKU-116,01/09/20,4
752,NORTH,SKU-116,01/10/20,4
753,NORTH,SKU-116,01/11/20,4
754,NORTH,SKU-116,01/12/20,4
755,NORTH,SKU-116,01/01/21,30
756,NORTH,SKU-116,01/02/21,4
757,NORTH,SKU-116,01/03/21,6
758,NORTH,SKU-116,01/04/21,4
759,NORTH,SKU-116,01/05/21,4
760,NORTH,SKU-117,01/04/18,4
761,NORTH,SKU-117,01/05/18,4
762,NORTH,SKU-117,01/06/18,10
763,NORTH,SKU-117,01/07/18,16
764,NORTH,SKU-117,01/08/18,4
765,NORTH,SKU-117,01/09/18,64
766,NORTH,SKU-117,01/10/18,4
767,NORTH,SKU-117,01/11/18,19
768,NORTH,SKU-117,01/12/18,4
769,NORTH,SKU-117,01/01/19,79
770,NORTH,SKU-117,01/02/19,4
771,NORTH,SKU-117,01/03/19,7
772,NORTH,SKU-117,01/04/19,241
773,NORTH,SKU-117,01/05/19,4
774,NORTH,SKU-117,01/06/19,4
775,NORTH,SKU-117,01/07/19,4
776,NORTH,SKU-117,01/08/19,4
777,NORTH,SKU-117,01/09/19,4
778,NORTH,SKU-117,01/10/19,7
779,NORTH,SKU-117,01/11/19,4
780,NORTH,SKU-117,01/12/19,4
781,NORTH,SKU-117,01/01/20,4
782,NORTH,SKU-117,01/02/20,4
783,NORTH,SKU-117,01/03/20,4
784,NORTH,SKU-117,01/04/20,4
785,NORTH,SKU-117,01/05/20,4
786,NORTH,SKU-117,01/06/20,22
787,NORTH,SKU-117,01/07/20,4
788,NORTH,SKU-117,01/08/20,13
789,NORTH,SKU-117,01/09/20,4
790,NORTH,SKU-117,01/10/20,31
791,NORTH,SKU-117,01/11/20,4
792,NORTH,SKU-117,01/12/20,4
793,NORTH,SKU-117,01/01/21,4
794,NORTH,SKU-117,01/02/21,4
795,NORTH,SKU-117,01/03/21,4
796,NORTH,SKU-117,01/04/21,4
797,NORTH,SKU-117,01/05/21,4
798,NORTH,SKU-118,01/04/18,2
799,NORTH,SKU-118,01/05/18,2
800,NORTH,SKU-118,01/06/18,2
801,NORTH,SKU-118,01/07/18,2
802,NORTH,SKU-118,01/08/18,2
803,NORTH,SKU-118,01/09/18,2
804,NORTH,SKU-118,01/10/18,2
805,NORTH,SKU-118,01/11/18,2
806,NORTH,SKU-118,01/12/18,2
807,NORTH,SKU-118,01/01/19,2
808,NORTH,SKU-118,01/02/19,2
809,NORTH,SKU-118,01/03/19,2
810,NORTH,SKU-118,01/04/19,2
811,NORTH,SKU-118,01/05/19,2
812,NORTH,SKU-118,01/06/19,2
813,NORTH,SKU-118,01/07/19,2
814,NORTH,SKU-118,01/08/19,2
815,NORTH,SKU-118,01/09/19,2
816,NORTH,SKU-118,01/10/19,2
817,NORTH,SKU-118,01/11/19,2
818,NORTH,SKU-118,01/12/19,2
819,NORTH,SKU-118,01/01/20,2
820,NORTH,SKU-118,01/02/20,2
821,NORTH,SKU-118,01/03/20,2
822,NORTH,SKU-118,01/04/20,2
823,NORTH,SKU-118,01/05/20,2
824,NORTH,SKU-118,01/06/20,2
825,NORTH,SKU-118,01/07/20,10
826,NORTH,SKU-118,01/08/20,2
827,NORTH,SKU-118,01/09/20,2
828,NORTH,SKU-118,01/10/20,2
829,NORTH,SKU-118,01/11/20,2
830,NORTH,SKU-118,01/12/20,2
831,NORTH,SKU-118,01/01/21,2
832,NORTH,SKU-118,01/02/21,2
833,NORTH,SKU-118,01/03/21,2
834,NORTH,SKU-118,01/04/21,12
835,NORTH,SKU-118,01/05/21,2
836,NORTH,SKU-119,01/04/18,20
837,NORTH,SKU-119,01/05/18,20
838,NORTH,SKU-119,01/06/18,20
839,NORTH,SKU-119,01/07/18,20
840,NORTH,SKU-119,01/08/18,20
841,NORTH,SKU-119,01/09/18,20
842,NORTH,SKU-119,01/10/18,20
843,NORTH,SKU-119,01/11/18,20
844,NORTH,SKU-119,01/12/18,20
845,NORTH,SKU-119,01/01/19,20
846,NORTH,SKU-119,01/02/19,20
847,NORTH,SKU-119,01/03/19,34
848,NORTH,SKU-119,01/04/19,30
849,NORTH,SKU-119,01/05/19,48
850,NORTH,SKU-119,01/06/19,104
851,NORTH,SKU-119,01/07/19,27
852,NORTH,SKU-119,01/08/19,23
853,NORTH,SKU-119,01/09/19,28
854,NORTH,SKU-119,01/10/19,20
855,NORTH,SKU-119,01/11/19,20
856,NORTH,SKU-119,01/12/19,24
857,NORTH,SKU-119,01/01/20,20
858,NORTH,SKU-119,01/02/20,20
859,NORTH,SKU-119,01/03/20,20
860,NORTH,SKU-119,01/04/20,20
861,NORTH,SKU-119,01/05/20,46
862,NORTH,SKU-119,01/06/20,268
863,NORTH,SKU-119,01/07/20,132
864,NORTH,SKU-119,01/08/20,118
865,NORTH,SKU-119,01/09/20,38
866,NORTH,SKU-119,01/10/20,50
867,NORTH,SKU-119,01/11/20,20
868,NORTH,SKU-119,01/12/20,89
869,NORTH,SKU-119,01/01/21,92
870,NORTH,SKU-119,01/02/21,21
871,NORTH,SKU-119,01/03/21,100
872,NORTH,SKU-119,01/04/21,32
873,NORTH,SKU-119,01/05/21,38
874,NORTH,SKU-12,01/04/18,8
875,NORTH,SKU-12,01/05/18,8
876,NORTH,SKU-12,01/06/18,8
877,NORTH,SKU-12,01/07/18,8
878,NORTH,SKU-12,01/08/18,8
879,NORTH,SKU-12,01/09/18,8
880,NORTH,SKU-12,01/10/18,8
881,NORTH,SKU-12,01/11/18,488
882,NORTH,SKU-12,01/12/18,638
883,NORTH,SKU-12,01/01/19,128
884,NORTH,SKU-12,01/02/19,98
885,NORTH,SKU-12,01/03/19,428
886,NORTH,SKU-12,01/04/19,524
887,NORTH,SKU-12,01/05/19,140
888,NORTH,SKU-12,01/06/19,374
889,NORTH,SKU-12,01/07/19,98
890,NORTH,SKU-12,01/08/19,1754
891,NORTH,SKU-12,01/09/19,8
892,NORTH,SKU-12,01/10/19,8
893,NORTH,SKU-12,01/11/19,98
894,NORTH,SKU-12,01/12/19,140
895,NORTH,SKU-12,01/01/20,1064
896,NORTH,SKU-12,01/02/20,128
897,NORTH,SKU-12,01/03/20,368
898,NORTH,SKU-12,01/04/20,8
899,NORTH,SKU-12,01/05/20,8
900,NORTH,SKU-12,01/06/20,8
901,NORTH,SKU-12,01/07/20,170
902,NORTH,SKU-12,01/08/20,368
903,NORTH,SKU-12,01/09/20,68
904,NORTH,SKU-12,01/10/20,206
905,NORTH,SKU-12,01/11/20,350
906,NORTH,SKU-12,01/12/20,560
907,NORTH,SKU-12,01/01/21,494
908,NORTH,SKU-12,01/02/21,248
909,NORTH,SKU-12,01/03/21,188
910,NORTH,SKU-12,01/04/21,110
911,NORTH,SKU-12,01/05/21,242
912,NORTH,SKU-120,01/04/18,404
913,NORTH,SKU-120,01/05/18,212
914,NORTH,SKU-120,01/06/18,332
915,NORTH,SKU-120,01/07/18,1112
916,NORTH,SKU-120,01/08/18,356
917,NORTH,SKU-120,01/09/18,92
918,NORTH,SKU-120,01/10/18,104
919,NORTH,SKU-120,01/11/18,140
920,NORTH,SKU-120,01/12/18,44
921,NORTH,SKU-120,01/01/19,44
922,NORTH,SKU-120,01/02/19,11
923,NORTH,SKU-120,01/03/19,260
924,NORTH,SKU-120,01/04/19,482
925,NORTH,SKU-120,01/05/19,500
926,NORTH,SKU-120,01/06/19,320
927,NORTH,SKU-120,01/07/19,452
928,NORTH,SKU-120,01/08/19,188
929,NORTH,SKU-120,01/09/19,176
930,NORTH,SKU-120,01/10/19,95
931,NORTH,SKU-120,01/11/19,44
932,NORTH,SKU-120,01/12/19,116
933,NORTH,SKU-120,01/01/20,164
934,NORTH,SKU-120,01/02/20,164
935,NORTH,SKU-120,01/03/20,176
936,NORTH,SKU-120,01/04/20,8
937,NORTH,SKU-120,01/05/20,296
938,NORTH,SKU-120,01/06/20,320
939,NORTH,SKU-120,01/07/20,272
940,NORTH,SKU-120,01/08/20,188
941,NORTH,SKU-120,01/09/20,8
942,NORTH,SKU-120,01/10/20,68
943,NORTH,SKU-120,01/11/20,8
944,NORTH,SKU-120,01/12/20,380
945,NORTH,SKU-120,01/01/21,236
946,NORTH,SKU-120,01/02/21,200
947,NORTH,SKU-120,01/03/21,116
948,NORTH,SKU-120,01/04/21,8
949,NORTH,SKU-120,01/05/21,8
950,NORTH,SKU-121,01/04/18,768
951,NORTH,SKU-121,01/05/18,1268
952,NORTH,SKU-121,01/06/18,848
953,NORTH,SKU-121,01/07/18,736
954,NORTH,SKU-121,01/08/18,736
955,NORTH,SKU-121,01/09/18,928
956,NORTH,SKU-121,01/10/18,64
957,NORTH,SKU-121,01/11/18,240
958,NORTH,SKU-121,01/12/18,816
959,NORTH,SKU-121,01/01/19,176
960,NORTH,SKU-121,01/02/19,196
961,NORTH,SKU-121,01/03/19,832
962,NORTH,SKU-121,01/04/19,1540
963,NORTH,SKU-121,01/05/19,848
964,NORTH,SKU-121,01/06/19,1504
965,NORTH,SKU-121,01/07/19,344
966,NORTH,SKU-121,01/08/19,336
967,NORTH,SKU-121,01/09/19,996
968,NORTH,SKU-121,01/10/19,128
969,NORTH,SKU-121,01/11/19,208
970,NORTH,SKU-121,01/12/19,340
971,NORTH,SKU-121,01/01/20,512
972,NORTH,SKU-121,01/02/20,928
973,NORTH,SKU-121,01/03/20,16
974,NORTH,SKU-121,01/04/20,16
975,NORTH,SKU-121,01/05/20,976
976,NORTH,SKU-121,01/06/20,432
977,NORTH,SKU-121,01/07/20,356
978,NORTH,SKU-121,01/08/20,868
979,NORTH,SKU-121,01/09/20,848
980,NORTH,SKU-121,01/10/20,896
981,NORTH,SKU-121,01/11/20,16
982,NORTH,SKU-121,01/12/20,616
983,NORTH,SKU-121,01/01/21,720
984,NORTH,SKU-121,01/02/21,648
985,NORTH,SKU-121,01/03/21,932
986,NORTH,SKU-121,01/04/21,608
987,NORTH,SKU-121,01/05/21,64
988,NORTH,SKU-122,01/04/18,130
989,NORTH,SKU-122,01/05/18,434
990,NORTH,SKU-122,01/06/18,362
991,NORTH,SKU-122,01/07/18,314
992,NORTH,SKU-122,01/08/18,394
993,NORTH,SKU-122,01/09/18,274
994,NORTH,SKU-122,01/10/18,82
995,NORTH,SKU-122,01/11/18,256
996,NORTH,SKU-122,01/12/18,188
997,NORTH,SKU-122,01/01/19,74
998,NORTH,SKU-122,01/02/19,66
999,NORTH,SKU-122,01/03/19,298
1000,NORTH,SKU-122,01/04/19,282
1001,NORTH,SKU-122,01/05/19,306
1002,NORTH,SKU-122,01/06/19,314
1003,NORTH,SKU-122,01/07/19,210
1004,NORTH,SKU-122,01/08/19,190
1005,NORTH,SKU-122,01/09/19,340
1006,NORTH,SKU-122,01/10/19,50
1007,NORTH,SKU-122,01/11/19,76
1008,NORTH,SKU-122,01/12/19,92
1009,NORTH,SKU-122,01/01/20,106
1010,NORTH,SKU-122,01/02/20,82
1011,NORTH,SKU-122,01/03/20,28
1012,NORTH,SKU-122,01/04/20,10
1013,NORTH,SKU-122,01/05/20,114
1014,NORTH,SKU-122,01/06/20,218
1015,NORTH,SKU-122,01/07/20,450
1016,NORTH,SKU-122,01/08/20,356
1017,NORTH,SKU-122,01/09/20,122
1018,NORTH,SKU-122,01/10/20,106
1019,NORTH,SKU-122,01/11/20,186
1020,NORTH,SKU-122,01/12/20,132
1021,NORTH,SKU-122,01/01/21,122
1022,NORTH,SKU-122,01/02/21,202
1023,NORTH,SKU-122,01/03/21,354
1024,NORTH,SKU-122,01/04/21,162
1025,NORTH,SKU-122,01/05/21,10
1026,NORTH,SKU-123,01/04/18,260
1027,NORTH,SKU-123,01/05/18,248
1028,NORTH,SKU-123,01/06/18,200
1029,NORTH,SKU-123,01/07/18,278
1030,NORTH,SKU-123,01/08/18,98
1031,NORTH,SKU-123,01/09/18,74
1032,NORTH,SKU-123,01/10/18,2
1033,NORTH,SKU-123,01/11/18,2
1034,NORTH,SKU-123,01/12/18,38
1035,NORTH,SKU-123,01/01/19,152
1036,NORTH,SKU-123,01/02/19,62
1037,NORTH,SKU-123,01/03/19,32
1038,NORTH,SKU-123,01/04/19,128
1039,NORTH,SKU-123,01/05/19,62
1040,NORTH,SKU-123,01/06/19,122
1041,NORTH,SKU-123,01/07/19,104
1042,NORTH,SKU-123,01/08/19,26
1043,NORTH,SKU-123,01/09/19,62
1044,NORTH,SKU-123,01/10/19,2
1045,NORTH,SKU-123,01/11/19,14
1046,NORTH,SKU-123,01/12/19,20
1047,NORTH,SKU-123,01/01/20,2
1048,NORTH,SKU-123,01/02/20,92
1049,NORTH,SKU-123,01/03/20,86
1050,NORTH,SKU-123,01/04/20,2
1051,NORTH,SKU-123,01/05/20,83
1052,NORTH,SKU-123,01/06/20,86
1053,NORTH,SKU-123,01/07/20,26
1054,NORTH,SKU-123,01/08/20,122
1055,NORTH,SKU-123,01/09/20,98
1056,NORTH,SKU-123,01/10/20,20
1057,NORTH,SKU-123,01/11/20,2
1058,NORTH,SKU-123,01/12/20,26
1059,NORTH,SKU-123,01/01/21,104
1060,NORTH,SKU-123,01/02/21,80
1061,NORTH,SKU-123,01/03/21,302
1062,NORTH,SKU-123,01/04/21,38
1063,NORTH,SKU-123,01/05/21,110
1064,NORTH,SKU-124,01/04/18,1765
1065,NORTH,SKU-124,01/05/18,1513
1066,NORTH,SKU-124,01/06/18,1975
1067,NORTH,SKU-124,01/07/18,1315
1068,NORTH,SKU-124,01/08/18,700
1069,NORTH,SKU-124,01/09/18,355
1070,NORTH,SKU-124,01/10/18,247
1071,NORTH,SKU-124,01/11/18,607
1072,NORTH,SKU-124,01/12/18,253
1073,NORTH,SKU-124,01/01/19,313
1074,NORTH,SKU-124,01/02/19,991
1075,NORTH,SKU-124,01/03/19,1591
1076,NORTH,SKU-124,01/04/19,3487
1077,NORTH,SKU-124,01/05/19,2101
1078,NORTH,SKU-124,01/06/19,1381
1079,NORTH,SKU-124,01/07/19,787
1080,NORTH,SKU-124,01/08/19,133
1081,NORTH,SKU-124,01/09/19,565
1082,NORTH,SKU-124,01/10/19,367
1083,NORTH,SKU-124,01/11/19,145
1084,NORTH,SKU-124,01/12/19,400
1085,NORTH,SKU-124,01/01/20,595
1086,NORTH,SKU-124,01/02/20,1681
1087,NORTH,SKU-124,01/03/20,745
1088,NORTH,SKU-124,01/04/20,13
1089,NORTH,SKU-124,01/05/20,4513
1090,NORTH,SKU-124,01/06/20,4006
1091,NORTH,SKU-124,01/07/20,1051
1092,NORTH,SKU-124,01/08/20,1381
1093,NORTH,SKU-124,01/09/20,874
1094,NORTH,SKU-124,01/10/20,217
1095,NORTH,SKU-124,01/11/20,79
1096,NORTH,SKU-124,01/12/20,1366
1097,NORTH,SKU-124,01/01/21,871
1098,NORTH,SKU-124,01/02/21,937
1099,NORTH,SKU-124,01/03/21,3787
1100,NORTH,SKU-124,01/04/21,265
1101,NORTH,SKU-124,01/05/21,991
1102,NORTH,SKU-125,01/04/18,88
1103,NORTH,SKU-125,01/05/18,100
1104,NORTH,SKU-125,01/06/18,202
1105,NORTH,SKU-125,01/07/18,80
1106,NORTH,SKU-125,01/08/18,66
1107,NORTH,SKU-125,01/09/18,138
1108,NORTH,SKU-125,01/10/18,10
1109,NORTH,SKU-125,01/11/18,20
1110,NORTH,SKU-125,01/12/18,20
1111,NORTH,SKU-125,01/01/19,114
1112,NORTH,SKU-125,01/02/19,10
1113,NORTH,SKU-125,01/03/19,186
1114,NORTH,SKU-125,01/04/19,304
1115,NORTH,SKU-125,01/05/19,244
1116,NORTH,SKU-125,01/06/19,408
1117,NORTH,SKU-125,01/07/19,490
1118,NORTH,SKU-125,01/08/19,160
1119,NORTH,SKU-125,01/09/19,214
1120,NORTH,SKU-125,01/10/19,10
1121,NORTH,SKU-125,01/11/19,22
1122,NORTH,SKU-125,01/12/19,36
1123,NORTH,SKU-125,01/01/20,148
1124,NORTH,SKU-125,01/02/20,300
1125,NORTH,SKU-125,01/03/20,236
1126,NORTH,SKU-125,01/04/20,10
1127,NORTH,SKU-125,01/05/20,580
1128,NORTH,SKU-125,01/06/20,330
1129,NORTH,SKU-125,01/07/20,546
1130,NORTH,SKU-125,01/08/20,300
1131,NORTH,SKU-125,01/09/20,148
1132,NORTH,SKU-125,01/10/20,86
1133,NORTH,SKU-125,01/11/20,22
1134,NORTH,SKU-125,01/12/20,126
1135,NORTH,SKU-125,01/01/21,50
1136,NORTH,SKU-125,01/02/21,130
1137,NORTH,SKU-125,01/03/21,644
1138,NORTH,SKU-125,01/04/21,216
1139,NORTH,SKU-125,01/05/21,162
1140,NORTH,SKU-126,01/04/18,10
1141,NORTH,SKU-126,01/05/18,10
1142,NORTH,SKU-126,01/06/18,10
1143,NORTH,SKU-126,01/07/18,10
1144,NORTH,SKU-126,01/08/18,10
1145,NORTH,SKU-126,01/09/18,10
1146,NORTH,SKU-126,01/10/18,10
1147,NORTH,SKU-126,01/11/18,10
1148,NORTH,SKU-126,01/12/18,10
1149,NORTH,SKU-126,01/01/19,10
1150,NORTH,SKU-126,01/02/19,10
1151,NORTH,SKU-126,01/03/19,52
1152,NORTH,SKU-126,01/04/19,10
1153,NORTH,SKU-126,01/05/19,10
1154,NORTH,SKU-126,01/06/19,10
1155,NORTH,SKU-126,01/07/19,10
1156,NORTH,SKU-126,01/08/19,10
1157,NORTH,SKU-126,01/09/19,16
1158,NORTH,SKU-126,01/10/19,10
1159,NORTH,SKU-126,01/11/19,28
1160,NORTH,SKU-126,01/12/19,10
1161,NORTH,SKU-126,01/01/20,10
1162,NORTH,SKU-126,01/02/20,10
1163,NORTH,SKU-126,01/03/20,10
1164,NORTH,SKU-126,01/04/20,10
1165,NORTH,SKU-126,01/05/20,28
1166,NORTH,SKU-126,01/06/20,88
1167,NORTH,SKU-126,01/07/20,265
1168,NORTH,SKU-126,01/08/20,16
1169,NORTH,SKU-126,01/09/20,10
1170,NORTH,SKU-126,01/10/20,16
1171,NORTH,SKU-126,01/11/20,10
1172,NORTH,SKU-126,01/12/20,10
1173,NORTH,SKU-126,01/01/21,10
1174,NORTH,SKU-126,01/02/21,340
1175,NORTH,SKU-126,01/03/21,304
1176,NORTH,SKU-126,01/04/21,10
1177,NORTH,SKU-126,01/05/21,10
1178,NORTH,SKU-127,01/04/18,521
1179,NORTH,SKU-127,01/05/18,216
1180,NORTH,SKU-127,01/06/18,707
1181,NORTH,SKU-127,01/07/18,418
1182,NORTH,SKU-127,01/08/18,80
1183,NORTH,SKU-127,01/09/18,52
1184,NORTH,SKU-127,01/10/18,5
1185,NORTH,SKU-127,01/11/18,49
1186,NORTH,SKU-127,01/12/18,111
1187,NORTH,SKU-127,01/01/19,513
1188,NORTH,SKU-127,01/02/19,209
1189,NORTH,SKU-127,01/03/19,415
1190,NORTH,SKU-127,01/04/19,450
1191,NORTH,SKU-127,01/05/19,538
1192,NORTH,SKU-127,01/06/19,327
1193,NORTH,SKU-127,01/07/19,113
1194,NORTH,SKU-127,01/08/19,90
1195,NORTH,SKU-127,01/09/19,118
1196,NORTH,SKU-127,01/10/19,119
1197,NORTH,SKU-127,01/11/19,23
1198,NORTH,SKU-127,01/12/19,66
1199,NORTH,SKU-127,01/01/20,141
1200,NORTH,SKU-127,01/02/20,435
1201,NORTH,SKU-127,01/03/20,226
1202,NORTH,SKU-127,01/04/20,5
1203,NORTH,SKU-127,01/05/20,213
1204,NORTH,SKU-127,01/06/20,635
1205,NORTH,SKU-127,01/07/20,303
1206,NORTH,SKU-127,01/08/20,145
1207,NORTH,SKU-127,01/09/20,21
1208,NORTH,SKU-127,01/10/20,9
1209,NORTH,SKU-127,01/11/20,55
1210,NORTH,SKU-127,01/12/20,274
1211,NORTH,SKU-127,01/01/21,189
1212,NORTH,SKU-127,01/02/21,213
1213,NORTH,SKU-127,01/03/21,579
1214,NORTH,SKU-127,01/04/21,85
1215,NORTH,SKU-127,01/05/21,123
1216,NORTH,SKU-128,01/04/18,3
1217,NORTH,SKU-128,01/05/18,3
1218,NORTH,SKU-128,01/06/18,71
1219,NORTH,SKU-128,01/07/18,327
1220,NORTH,SKU-128,01/08/18,100
1221,NORTH,SKU-128,01/09/18,59
1222,NORTH,SKU-128,01/10/18,3
1223,NORTH,SKU-128,01/11/18,3
1224,NORTH,SKU-128,01/12/18,179
1225,NORTH,SKU-128,01/01/19,40
1226,NORTH,SKU-128,01/02/19,15
1227,NORTH,SKU-128,01/03/19,55
1228,NORTH,SKU-128,01/04/19,23
1229,NORTH,SKU-128,01/05/19,40
1230,NORTH,SKU-128,01/06/19,75
1231,NORTH,SKU-128,01/07/19,15
1232,NORTH,SKU-128,01/08/19,39
1233,NORTH,SKU-128,01/09/19,32
1234,NORTH,SKU-128,01/10/19,63
1235,NORTH,SKU-128,01/11/19,146
1236,NORTH,SKU-128,01/12/19,125
1237,NORTH,SKU-128,01/01/20,176
1238,NORTH,SKU-128,01/02/20,106
1239,NORTH,SKU-128,01/03/20,25
1240,NORTH,SKU-128,01/04/20,3
1241,NORTH,SKU-128,01/05/20,3
1242,NORTH,SKU-128,01/06/20,35
1243,NORTH,SKU-128,01/07/20,3
1244,NORTH,SKU-128,01/08/20,7
1245,NORTH,SKU-128,01/09/20,3
1246,NORTH,SKU-128,01/10/20,3
1247,NORTH,SKU-128,01/11/20,3
1248,NORTH,SKU-128,01/12/20,3
1249,NORTH,SKU-128,01/01/21,3
1250,NORTH,SKU-128,01/02/21,259
1251,NORTH,SKU-128,01/03/21,155
1252,NORTH,SKU-128,01/04/21,43
1253,NORTH,SKU-128,01/05/21,23
1254,NORTH,SKU-129,01/04/18,116
1255,NORTH,SKU-129,01/05/18,20
1256,NORTH,SKU-129,01/06/18,44
1257,NORTH,SKU-129,01/07/18,20
1258,NORTH,SKU-129,01/08/18,22
1259,NORTH,SKU-129,01/09/18,20
1260,NORTH,SKU-129,01/10/18,44
1261,NORTH,SKU-129,01/11/18,92
1262,NORTH,SKU-129,01/12/18,20
1263,NORTH,SKU-129,01/01/19,68
1264,NORTH,SKU-129,01/02/19,44
1265,NORTH,SKU-129,01/03/19,116
1266,NORTH,SKU-129,01/04/19,20
1267,NORTH,SKU-129,01/05/19,20
1268,NORTH,SKU-129,01/06/19,20
1269,NORTH,SKU-129,01/07/19,68
1270,NORTH,SKU-129,01/08/19,68
1271,NORTH,SKU-129,01/09/19,20
1272,NORTH,SKU-129,01/10/19,20
1273,NORTH,SKU-129,01/11/19,20
1274,NORTH,SKU-129,01/12/19,44
1275,NORTH,SKU-129,01/01/20,44
1276,NORTH,SKU-129,01/02/20,68
1277,NORTH,SKU-129,01/03/20,20
1278,NORTH,SKU-129,01/04/20,20
1279,NORTH,SKU-129,01/05/20,20
1280,NORTH,SKU-129,01/06/20,20
1281,NORTH,SKU-129,01/07/20,20
1282,NORTH,SKU-129,01/08/20,68
1283,NORTH,SKU-129,01/09/20,20
1284,NORTH,SKU-129,01/10/20,20
1285,NORTH,SKU-129,01/11/20,20
1286,NORTH,SKU-129,01/12/20,20
1287,NORTH,SKU-129,01/01/21,44
1288,NORTH,SKU-129,01/02/21,20
1289,NORTH,SKU-129,01/03/21,20
1290,NORTH,SKU-129,01/04/21,20
1291,NORTH,SKU-129,01/05/21,20
1292,NORTH,SKU-13,01/04/18,17540
1293,NORTH,SKU-13,01/05/18,4896
1294,NORTH,SKU-13,01/06/18,2860
1295,NORTH,SKU-13,01/07/18,1900
1296,NORTH,SKU-13,01/08/18,6700
1297,NORTH,SKU-13,01/09/18,4604
1298,NORTH,SKU-13,01/10/18,1220
1299,NORTH,SKU-13,01/11/18,10184
1300,NORTH,SKU-13,01/12/18,18336
1301,NORTH,SKU-13,01/01/19,19324
1302,NORTH,SKU-13,01/02/19,5392
1303,NORTH,SKU-13,01/03/19,49476
1304,NORTH,SKU-13,01/04/19,15564
1305,NORTH,SKU-13,01/05/19,9288
1306,NORTH,SKU-13,01/06/19,8488
1307,NORTH,SKU-13,01/07/19,5716
1308,NORTH,SKU-13,01/08/19,12104
1309,NORTH,SKU-13,01/09/19,3820
1310,NORTH,SKU-13,01/10/19,4116
1311,NORTH,SKU-13,01/11/19,21140
